game_id,season,game_start_time,game_tz,play_id,game_time,description,period,coordinates,player,team,opponent,opposing_team,home_ice,power_play,penelty_kill,zone,score_diff,win
2019020098,20192020,2019-10-17T23:00:00Z,EDT,191,2138,Sean Kuraly faceoff won against Steven Stamkos,2,"69.0,-22.0",Sean Kuraly,BOS,Steven Stamkos,TBL,True,False,False,DEFENDING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,191,2138,Sean Kuraly faceoff won against Steven Stamkos,2,"69.0,-22.0",Steven Stamkos,TBL,Sean Kuraly,BOS,False,False,False,ATTACKING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,202,2251,Brayden Point faceoff won against Danton Heinen,2,"69.0,-22.0",Danton Heinen,BOS,Brayden Point,TBL,True,False,False,DEFENDING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,202,2251,Brayden Point faceoff won against Danton Heinen,2,"69.0,-22.0",Brayden Point,TBL,Danton Heinen,BOS,False,False,False,ATTACKING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,205,2254,Brayden Point faceoff won against Par Lindholm,2,"69.0,-22.0",Par Lindholm,BOS,Brayden Point,TBL,True,False,False,DEFENDING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,205,2254,Brayden Point faceoff won against Par Lindholm,2,"69.0,-22.0",Brayden Point,TBL,Par Lindholm,BOS,False,False,False,ATTACKING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,207,2276,Anthony Cirelli faceoff won against Patrice Bergeron,2,"-69.0,22.0",Patrice Bergeron,BOS,Anthony Cirelli,TBL,True,True,False,ATTACKING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,207,2276,Anthony Cirelli faceoff won against Patrice Bergeron,2,"-69.0,22.0",Anthony Cirelli,TBL,Patrice Bergeron,BOS,False,False,True,DEFENDING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,213,2351,Steven Stamkos faceoff won against Charlie Coyle,2,"-69.0,-22.0",Charlie Coyle,BOS,Steven Stamkos,TBL,True,True,False,ATTACKING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,213,2351,Steven Stamkos faceoff won against Charlie Coyle,2,"-69.0,-22.0",Steven Stamkos,TBL,Charlie Coyle,BOS,False,False,True,DEFENDING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,221,2400,Tyler Johnson faceoff won against Patrice Bergeron,3,"0.0,0.0",Patrice Bergeron,BOS,Tyler Johnson,TBL,True,False,False,NEUTRAL_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,221,2400,Tyler Johnson faceoff won against Patrice Bergeron,3,"0.0,0.0",Tyler Johnson,TBL,Patrice Bergeron,BOS,False,False,False,NEUTRAL_ZONE,0,True
